,iteration,mean,ci_lb,ci_ub
0,1,0.97,0.9363970823052823,1.0036029176947177
1,2,0.76,0.6758715454942783,0.8441284545057217
2,3,0.7,0.6097306862018238,0.7902693137981761
3,4,0.7,0.6097306862018238,0.7902693137981761
4,5,0.5,0.4015081039495562,0.5984918960504438
5,6,0.46,0.3618237839156005,0.5581762160843996
6,7,0.47,0.3716855492071688,0.5683144507928312
7,8,0.36,0.26544777979157397,0.454552220208426
8,9,0.4,0.30349804435086836,0.4965019556491317
9,10,0.43,0.3324781010372837,0.5275218989627163
10,11,0.38,0.28438673763036315,0.47561326236963686
11,12,0.32,0.22811175873564135,0.41188824126435863
12,13,0.33,0.2373757157496829,0.4226242842503172
13,14,0.35,0.2560447193355988,0.44395528066440115
14,15,0.32,0.22811175873564135,0.41188824126435863
15,16,0.31,0.2188963271346301,0.4011036728653699
16,17,0.3,0.20973068620182383,0.39026931379817614
17,18,0.3,0.20973068620182383,0.39026931379817614
18,19,0.37,0.2748953765314804,0.4651046234685196
19,20,0.33,0.2373757157496829,0.4226242842503172
20,21,0.34,0.24668704987923695,0.4333129501207631
21,22,0.29,0.20061623024979996,0.3793837697502
22,23,0.34,0.24668704987923695,0.4333129501207631
23,24,0.32,0.22811175873564135,0.41188824126435863
24,25,0.26,0.17359616327369629,0.3464038367263037
25,26,0.22,0.13840019226409608,0.3015998077359039
26,27,0.24,0.15587154549427823,0.32412845450572175
27,28,0.29,0.20061623024979996,0.3793837697502
28,29,0.28,0.19155449670531666,0.3684455032946834
29,30,0.24,0.15587154549427823,0.32412845450572175
30,31,0.19,0.11272308010451249,0.2672769198954875
31,32,0.22,0.1384001922640961,0.3015998077359039
32,33,0.24,0.15587154549427823,0.32412845450572175
33,34,0.18,0.10432129838504238,0.2556787016149576
34,35,0.22,0.1384001922640961,0.3015998077359039
35,36,0.23,0.14710281668558373,0.3128971833144163
36,37,0.24,0.15587154549427823,0.32412845450572175
37,38,0.22,0.13840019226409608,0.3015998077359039
38,39,0.22,0.13840019226409608,0.3015998077359039
39,40,0.17,0.0960064267328041,0.24399357326719592
40,41,0.17,0.0960064267328041,0.24399357326719592
41,42,0.19,0.11272308010451249,0.2672769198954875
42,43,0.25,0.16470351595341942,0.3352964840465806
43,44,0.19,0.11272308010451249,0.2672769198954875
44,45,0.25,0.16470351595341942,0.3352964840465806
45,46,0.24,0.15587154549427823,0.32412845450572175
46,47,0.19,0.11272308010451249,0.2672769198954875
47,48,0.24,0.15587154549427823,0.32412845450572175
48,49,0.26,0.17359616327369629,0.3464038367263037
49,50,0.22,0.13840019226409608,0.3015998077359039
50,51,0.25,0.16470351595341942,0.3352964840465806
51,52,0.26,0.17359616327369626,0.34640383672630376
52,53,0.26,0.17359616327369626,0.34640383672630376
53,54,0.21,0.12976687890441413,0.29023312109558586
54,55,0.23,0.14710281668558373,0.3128971833144163
55,56,0.16,0.08778454896145906,0.23221545103854097
56,57,0.19,0.11272308010451249,0.2672769198954875
57,58,0.16,0.08778454896145906,0.23221545103854097
58,59,0.18,0.10432129838504238,0.2556787016149576
59,60,0.16,0.08778454896145906,0.23221545103854097
60,61,0.17,0.0960064267328041,0.24399357326719592
61,62,0.15,0.07966271735642733,0.22033728264357266
62,63,0.13,0.06375367419218324,0.19624632580781676
63,64,0.17,0.0960064267328041,0.24399357326719592
64,65,0.18,0.10432129838504238,0.2556787016149576
65,66,0.14,0.07164917873358316,0.20835082126641685
66,67,0.16,0.08778454896145907,0.23221545103854094
67,68,0.21,0.12976687890441413,0.29023312109558586
68,69,0.24,0.15587154549427823,0.32412845450572175
69,70,0.2,0.12120648315964497,0.278793516840355
70,71,0.21,0.12976687890441413,0.29023312109558586
71,72,0.22,0.1384001922640961,0.3015998077359039
72,73,0.24,0.15587154549427823,0.32412845450572175
73,74,0.18,0.10432129838504238,0.2556787016149576
74,75,0.2,0.12120648315964497,0.278793516840355
75,76,0.15,0.07966271735642733,0.22033728264357266
76,77,0.2,0.12120648315964497,0.278793516840355
77,78,0.18,0.10432129838504238,0.2556787016149576
78,79,0.2,0.12120648315964497,0.278793516840355
79,80,0.17,0.0960064267328041,0.24399357326719592
80,81,0.12,0.05598784431526253,0.18401215568473744
81,82,0.13,0.06375367419218325,0.19624632580781676
82,83,0.18,0.10432129838504238,0.2556787016149576
83,84,0.15,0.07966271735642733,0.22033728264357266
84,85,0.14,0.07164917873358316,0.20835082126641685
85,86,0.18,0.10432129838504238,0.2556787016149576
86,87,0.16,0.08778454896145906,0.23221545103854097
87,88,0.18,0.10432129838504238,0.2556787016149576
88,89,0.21,0.12976687890441413,0.29023312109558586
89,90,0.19,0.11272308010451249,0.2672769198954875
90,91,0.21,0.12976687890441413,0.29023312109558586
91,92,0.14,0.07164917873358316,0.20835082126641685
92,93,0.17,0.0960064267328041,0.24399357326719592
93,94,0.2,0.12120648315964497,0.278793516840355
94,95,0.22,0.13840019226409608,0.3015998077359039
95,96,0.16,0.08778454896145906,0.23221545103854097
96,97,0.19,0.11272308010451249,0.2672769198954875
97,98,0.25,0.16470351595341942,0.3352964840465806
98,99,0.23,0.14710281668558373,0.3128971833144163
99,100,0.26,0.17359616327369626,0.34640383672630376
